MIMAT0022259,MIMAT0000071,MIMAT0005880,MIMAT0030987,MIMAT0003240,MIMAT0018978,MIMAT0019776
11.772,3.715,7.381,3.839,7.922,3.503,6.471
9.198,0.718,-4.115,1.225,8.033,0.519,5.234
13.73315015,6.7241833,9.725451762,5.941367648,1.573620037,-0.10231555,9.303480925
11.646,1.098,7.693,-2.309,7.615,1.962,6.58
8.748,-3.396,-0.627,3.033,7.487,-4.039,5.035
14.19416728,6.321281287,10.3031496,6.989815008,5.832923694,-0.511310391,9.820156486
14.59448238,6.305581499,10.46784219,6.35566921,4.423369108,0.349724796,10.10950088
9.870393526,4.294915952,0.52352801,2.577585367,5.80059929,-1.488516169,7.114350924
14.74186806,7.530232726,10.79485397,6.458451493,5.166314314,4.682355565,9.759534908
14.80270221,7.806353442,10.81979675,6.486545106,4.831433347,6.040794491,10.33735489
13.35383589,5.009251975,9.096961297,4.715908397,4.827524379,-1.309635986,8.948344733
10.382,-3.526,2.215,1.959,8.056,-3.526,5.624
13.61565835,5.860949147,9.127856289,5.935360746,4.23534743,2.099073459,9.403205067
8.555,-2.957,-2.957,3.27,7.088,-1.292,5.921
8.260324905,-1.842315583,2.888554932,7.519860984,-1.842315583,-1.842315583,10.17702481
13.58386262,4.970700612,9.760021787,6.640340313,5.894437281,4.544431064,9.354669719
9.946,2.511,-2.324,4.317,7.614,0.609,6.218
14.61983865,7.024125575,11.08197044,2.478797894,5.725015687,2.478797894,9.959476619
10.123,2.951,5.261,1.869,7.613,2.179,6.082
15.14680191,6.991626757,10.90059738,5.592860193,2.035653547,0.608901267,8.271257739
14.03143797,6.868496982,9.981719108,6.889675258,5.521147173,2.994642805,10.03334014
9.921608761,1.478832706,4.780847043,3.035073505,7.730875987,2.607193275,5.892969734
10.279,2.853,2.759,2.11,6.871,-2.6,5.969
10.30415756,2.251812295,5.063712988,2.749560261,7.99845562,1.986445597,5.85794696
14.18669161,6.689995433,10.22493187,7.181061381,5.282913437,3.17174319,10.21831686
12.584,4.522,8.017,1.229,7.269,-1.774,6.507
9.854,2.98,-2.851,1.151,8.192,1.487,6.287
13.83458798,5.099130633,9.801288952,3.848493258,5.209416666,-0.437810671,9.267242209
12.75912252,4.601098415,9.200123993,5.8426565,4.706863317,2.277443315,8.662954937
14.07217821,6.583271634,9.932065876,6.987648563,3.878856393,-0.207594935,10.12718491
10.097,3.347,3.272,-2.548,7.123,1.761,6.14
10.842,2.882,6.34,1.701,7.381,2.424,6.83
14.02015618,6.612556636,9.989258446,6.974966634,4.922021713,-0.223136442,9.782704369
9.398,-2.329,2.956,-2.882,7.737,0.951,5.696
11.797,2.857,7.527,1.608,6.7,1.049,6.591
14.9681746,7.712115171,11.00092923,6.967133703,5.723925535,0.117681227,10.44843733
9.891707928,5.45186866,6.491255843,0.058457551,5.089440299,0.058457551,6.545987178
10.49834282,2.455810593,5.290068156,-1.07456251,7.527894892,-3.871124273,5.759717552
13.33750671,5.607525601,9.07446917,5.8479922,5.242477117,3.825969048,9.164370463
14.00733215,6.294826586,10.08105774,5.090875972,5.589830163,-0.244518135,9.531265366
10.12555532,3.972268289,6.380219571,2.303821359,6.6729999,-3.045267513,5.368468043
9.954,-0.122,-4.977,3.761,8.256,2.312,5.547
9.533,-3.594,2.128,1.013,7.577,2.636,5.49
9.513,2.084,4.707,1.496,8.285,0.388,5.605
7.869850135,-1.128207222,5.440495238,7.689485409,-1.128207222,-1.128207222,10.4177587
9.083,0.969,4.233,2.372,7.849,2.613,6.06
14.44114163,7.098713137,10.24547343,6.367983884,4.785164894,-0.009348102,9.962353993
15.01417478,7.630522268,11.25256048,0.977860824,6.183255292,0.977860824,8.600520425
12.69438827,5.404772239,8.747072469,5.464196635,5.400736868,3.212614694,8.395529226
10.714,3.91,5.967,-3.49,7.861,-3.49,5.818
11.863,3.921,7.405,3.328,7.884,-1.416,6.037
13.43526569,5.970355472,9.676745788,6.547208969,5.026682239,-0.920945855,9.120487966
9.774,2.242,2.669,1.408,7.612,2.515,6.319
7.747,2.812,-1.015,2.294,7.451,-3.991,5.12
8.811,-0.517,2.444,2.513,7.338,2.948,5.829
10.486,1.408,5.815,-3.278,8.03,-0.151,5.68
10.886,1.757,3.07,2.077,7.645,-2.794,6.624
14.28302606,6.789892923,10.1751222,6.192260849,3.847857515,-0.133336339,9.16988333
13.83929602,6.659124698,9.937904634,6.064645351,5.931974801,3.403764985,9.398232381
15.04194785,7.010949604,10.76274526,2.33476041,6.851972328,3.163774655,7.988137608
14.17544267,6.766985761,10.3350014,5.029182016,4.243433823,3.952639792,9.349722052
13.77586731,6.489361258,9.811387021,5.688941147,5.156344406,-0.166788317,9.623019484
13.61346303,5.769593196,9.328718016,5.679905318,5.088866522,1.655449073,9.280510509
11.845,3.451,7.124,2.626,7.999,0.998,5.991
14.29217353,6.649521987,10.23174716,6.600768716,5.568480553,3.836636564,9.866024562
14.08220883,6.706247667,10.36488178,7.206663551,5.82335929,-0.156451488,9.919895846
8.447569688,-1.421017172,-1.421017172,7.064731247,-1.421017172,-1.421017172,9.992049055
15.0072318,6.955242326,10.95744555,6.271070437,5.316338374,5.21578208,9.945159621
14.05192244,6.421002429,10.14123922,7.029827426,5.61702427,-0.235916907,9.930924736
10.658,-0.297,3.0,1.414,8.046,-1.126,5.515
14.17162256,6.595249838,10.3234774,7.29802336,5.493841603,-0.474328157,10.22472905
12.021,4.461,7.748,3.542,8.124,-2.063,6.515
11.526,4.197,7.242,-2.149,6.851,-2.149,6.064
8.778144703,-1.487304676,8.091959191,7.496764588,-1.487304676,-1.487304676,9.963481953
13.59417209,6.050620888,8.825880836,5.721940603,5.034079781,-1.229640024,9.179445522
8.665875553,-1.429396671,5.10219546,7.755666429,-1.429396671,-1.429396671,10.1063555
12.152,4.559,7.802,4.608,7.459,3.181,6.395
10.71724023,2.995265555,6.123354892,5.476072264,6.956526005,7.692854228,8.769251897
10.20769692,2.942813314,7.341770106,6.037018172,5.801889742,6.938431251,8.510316624
14.82770422,7.859087935,11.24215171,7.401523479,6.376610844,3.716406512,10.01641641
12.95354436,5.524522894,9.324546444,5.335821562,0.382146077,-1.390068277,8.771180337
9.628,2.546,-3.784,-3.784,7.788,-3.784,5.649
11.66480623,3.335864525,6.672670833,2.599840654,8.364399562,1.152143193,5.694908585
10.6931955,4.010055002,6.087006284,2.304064444,7.593511173,0.031579958,5.971174477
14.85148426,7.678159897,10.57481887,6.235090386,5.727557941,3.227205548,10.13542368
9.956,2.564,-3.234,-3.234,8.306,-1.637,5.788
9.286429387,2.990821482,4.681963859,3.537918935,6.67241137,2.604106315,5.592850353
10.642,-3.896,-3.896,-3.896,8.384,-3.896,5.74
11.712,2.774,7.506,1.662,6.855,-1.365,6.516
14.40792722,6.764840565,10.52395147,6.825272221,5.86377113,5.317547909,9.56722447
13.37473616,5.643508558,9.469835895,6.078295312,5.548326721,2.50211938,9.104298783
9.262,-4.704,0.117,2.585,8.35,3.042,6.097
14.76623683,6.972129324,10.66951901,6.364468877,-0.037892274,-0.037892274,10.44441768
8.370179576,-1.471785159,4.272938819,7.22980502,-1.471785159,-1.471785159,9.848352487
13.82153984,6.293075814,9.674294728,6.620245635,5.300989063,0.639608898,9.509571686
10.69118919,0.562238739,0.562238739,4.415448971,6.6729895,8.808585873,9.021589531
9.862,-4.167,-4.167,-4.167,8.009,0.549,5.269
10.74142378,2.426575436,5.667397538,2.38270506,7.799911014,2.065700159,6.152029415
11.52673668,4.836279211,7.26706441,-2.762457442,6.19260612,-2.762457442,6.016983529
11.591,4.148,6.431,3.73,8.092,-3.449,6.074
14.07060468,6.345410401,9.623582541,6.107280981,6.185762486,-0.489883525,9.200008511
8.469,2.179,-3.798,2.605,7.446,3.128,5.396
12.83764943,4.533455676,9.105803221,5.60175096,4.299852436,-1.645843904,8.975178811
14.37584773,6.788724107,10.65310049,7.167951705,5.46912423,-0.310912406,10.27138892
13.52132017,5.973433329,9.243233893,4.895947484,-0.068731234,-0.068731234,8.540733656
9.454416206,-1.143694224,3.012653849,6.910517617,-1.143694224,-1.143694224,10.20487779
11.47433641,3.155904797,6.967034332,2.488121764,7.940139031,-3.37821456,6.349994591
12.74405225,4.780705069,8.420310456,4.916832853,3.91076514,-1.512323702,8.49272783
9.936231943,1.454186204,3.982695783,2.500658479,8.121312297,1.520767698,5.668113715
9.563483843,6.216082222,2.891061896,5.343883548,5.855953992,-0.227878347,7.867017444
9.968,0.064,1.619,2.25,7.762,-3.691,5.337
12.099,3.848,7.464,3.378,8.401,3.597,6.382
10.339,4.584,4.772,2.767,7.489,-1.622,6.354
14.05493457,6.311745689,10.34867077,5.813290932,4.811258447,-0.733975263,9.566391192
9.002742141,-1.207156586,2.597144666,7.421866458,-1.207156586,-1.207156586,10.01484735
12.962,5.588,8.594,-1.49,7.606,1.844,6.765
8.389646805,3.286122304,-2.00859799,2.930225928,6.377724095,-2.00859799,5.376766073
10.669,3.922,6.096,1.749,6.907,2.663,5.838
8.805036161,-2.595238447,-2.595238447,5.402805743,5.678272338,-2.595238447,8.733769802
13.14685391,5.541712013,8.667208311,3.577805948,6.403456279,-1.677110413,6.35130613
10.683,2.005,2.977,3.139,8.033,-3.532,5.56
13.933,6.211,9.526,-0.365,6.276,-0.365,6.403
9.140723702,-1.482501749,4.271766508,7.52073318,-1.482501749,-1.482501749,9.872163087
8.826,-4.477,2.673,1.806,7.896,-4.477,5.821
14.12133896,6.998139778,9.694359944,6.768838594,5.660793995,1.426316506,9.685069326
8.750612979,-3.601421062,3.859544926,2.653266195,6.043817241,0.921440285,5.48231307
15.07542174,6.988296803,11.0701695,7.208525679,5.925354234,0.804024279,10.21022369
11.419,3.422,6.901,3.216,7.645,-2.671,6.54
11.34654099,3.872291582,6.822644474,2.672420345,7.254281593,-3.88239758,6.195160422
15.18957705,7.756733112,10.66029821,7.101938605,5.211812572,0.535407021,10.1944645
12.75968173,4.953017595,8.654230576,4.869883566,4.536312841,-2.225918093,8.373416095
11.277,1.775,1.792,0.296,8.082,-3.542,5.727
10.417,2.767,-2.927,-2.927,7.845,-2.927,6.241
14.26110599,6.199308977,10.41783684,5.481674728,4.961933833,0.223311714,9.504805236
14.15272577,6.610675762,10.09641085,6.061015439,3.374464923,2.812509104,9.529730227
10.037,3.123,1.938,2.716,7.686,2.255,5.951
13.64778439,6.425195794,9.874865842,6.38808943,6.05815336,4.258064937,9.420678191
9.65570354,3.337706119,4.303682522,2.60229653,7.2454622,-0.1154409,5.54893372
9.311594624,1.827407989,5.130619131,-3.114896782,5.906483918,-3.114896782,5.350329866
12.04235765,3.999232397,7.716620509,3.276061892,6.286630168,1.982363131,6.44420834
14.81506864,6.98411291,10.71493372,7.437751353,0.188630883,0.188630883,10.04831909
10.95538266,1.228387283,6.27159142,2.557940297,7.883487011,-0.677317309,5.957162361
14.5280099,7.066842442,10.13865708,6.51443495,6.220242351,0.370410307,9.815232073
8.330318459,1.059430408,3.673325044,3.101582433,5.971112723,0.593165754,5.313610219
13.68787124,6.055783564,9.927639603,5.761278597,5.683086377,3.322390737,8.928084094
14.04842772,5.528598911,9.93084165,6.394313275,5.058646505,-0.150280245,9.125972918
10.179,1.573,-3.725,1.233,7.719,0.667,5.551
14.57135179,6.584400236,10.53746065,7.261278308,6.21175238,4.490670832,10.36321105
11.797,3.675,6.881,2.705,7.905,1.831,5.873
13.81021024,6.79230255,9.722542171,6.621977094,6.989021317,-0.430694179,9.576924876
9.93,-3.681,2.381,-3.681,8.016,-3.681,5.929
14.56899209,7.252690112,10.46944919,6.097421024,6.327684022,4.197332225,9.530638755
14.19665004,5.63166317,10.35528286,3.148754103,6.76170706,5.334409856,10.15922896
13.39996311,5.151880428,9.379410179,5.343818722,5.549812866,-0.626640199,8.805388318
12.77458438,4.939125827,8.7333388,5.556288078,5.008050669,2.021547016,8.654127995
14.8874409,7.863865592,10.67773174,6.838502454,5.425449302,0.484308004,10.5727957
11.13,3.515,6.665,2.748,7.819,2.163,5.703
14.5318823,6.532135169,10.31299649,5.961879401,5.887829672,0.121710276,9.595990757
10.269,4.124,-2.985,1.785,7.944,-2.985,6.068
11.137,2.064,6.526,3.268,7.465,-3.662,5.655
14.80829243,7.71378562,11.35085519,6.691378464,5.296421531,1.553665621,10.15954809
14.85361758,7.372712739,11.13363393,6.879260927,5.681748997,0.89696507,9.001090177
10.973,1.825,6.05,2.415,7.962,3.26,6.221
10.67131148,3.611143438,5.994736498,4.250913419,6.610356665,3.669317492,5.89292498
9.054,3.729,-2.699,-2.699,7.586,-2.699,5.657
8.827,-3.098,-0.017,3.167,7.557,0.928,5.528
15.35857303,6.887339365,11.1562368,6.426582209,1.934606115,1.934606115,10.70939389
10.73866201,3.153839769,5.919140707,2.303622222,7.990046727,1.177064117,5.706837526
9.553,-0.206,-3.701,4.699,8.116,-3.701,5.905
13.19459584,5.948553065,9.16518335,5.394028663,5.556545724,1.364423619,8.5676134
14.62855815,6.80267245,10.57880108,6.915999495,6.107239045,0.671140685,9.941262749
11.041,4.106,1.885,-2.066,7.647,-2.066,6.482
9.561,-3.95,2.144,0.325,7.867,-3.95,5.294
14.21200428,5.770492029,9.948578776,6.013764098,4.227880754,-0.331451261,9.470297927
9.041863953,-1.106523454,-1.106523454,7.592484534,-1.106523454,-1.106523454,10.28740621
14.35200069,6.194758619,10.12065694,4.329020307,4.278841329,5.175563317,9.936120406
13.31082321,6.074622315,9.440198704,4.669337264,5.078542823,0.414194768,9.43225072
10.307,4.19,0.91,-2.245,6.958,-2.245,6.393
13.15903579,5.624577046,9.301073975,4.451085962,5.370213221,-1.245686086,8.570742956
10.007,1.847,-3.244,-1.864,7.417,-3.596,5.947
9.150085301,-0.844564162,-0.844564162,7.953717929,-0.844564162,-0.844564162,10.46485147
9.088,-0.988,-4.572,2.899,8.307,0.417,5.734
14.48775348,7.663618821,10.61148074,6.622855572,5.80585044,2.743663755,9.710207902
9.8961519,0.041488266,5.408063239,2.943908355,7.066138264,2.658718152,5.556991718
14.46094345,6.577450024,10.51108384,7.231706878,5.941782933,5.654803781,10.07952563
14.39461944,6.983525706,10.08673169,5.106364519,6.149086749,2.576738488,9.484260618
8.846,1.132,3.056,1.18,8.044,-3.215,5.781
13.9104083,6.641491508,9.765586074,6.753948761,5.208610402,-0.696821533,9.525223175
13.24179972,4.271177714,9.075385034,5.293008964,5.487653947,3.874524934,8.095830011
14.63979795,6.845383722,10.47086473,5.239213647,4.862885054,0.324617473,9.720309582
11.40006338,2.903009118,6.977044488,1.05329653,7.195844852,3.048897786,5.90392475
12.03974482,3.696318019,7.297227168,3.396478211,7.573260814,-3.422512997,5.904129927
11.7440497,2.522118395,7.19100648,1.990909555,7.084233242,-0.250323932,6.460959223
12.69677764,4.912629281,8.438802794,-2.063864083,7.957078661,4.145798718,6.485844178
13.90384472,6.637943003,9.884150738,5.536525625,5.640007224,-0.395055443,8.986241072
14.36996693,6.849043821,10.11200171,7.59669381,6.294807421,0.180231198,10.21641475
15.43029263,7.327675543,10.79176323,6.539703941,6.160719009,1.03088176,10.43562672
9.503,0.812,-3.893,2.326,7.833,3.005,6.033
11.841,3.168,7.074,3.386,7.671,2.159,6.851
11.147,2.491,6.319,3.405,7.361,0.155,6.331
14.50966322,7.03435334,10.72136831,6.964675336,5.630934571,0.341052225,9.7017635
9.649,0.181,-0.397,2.23,8.347,0.418,5.534
11.592,4.045,7.506,1.459,7.009,0.5,6.147
14.16621474,6.462052512,9.853740849,6.729577046,5.730409229,5.209300816,9.521140543
9.78,2.561,3.107,2.252,7.795,-3.412,6.109
11.02954891,-2.848422625,6.538688668,3.00396435,7.33875498,-2.848422625,6.211106904
12.6515779,4.81722527,8.188298175,4.90065311,7.614637938,3.567508945,6.05118167
10.028,0.39,-3.057,2.702,7.376,-3.057,6.208
10.96045283,3.916056704,6.351591807,2.24814172,7.442285354,1.70464916,6.082487589
8.029,2.844,2.329,2.944,7.106,-1.888,4.995
9.158,1.013,-0.891,2.326,7.807,1.181,5.865
13.79613736,5.998383421,9.685155999,8.335329405,5.935988192,-0.366937886,9.43762682
11.033,3.659,6.501,1.857,7.643,-4.025,5.857
10.198,2.46,5.371,3.093,7.577,2.186,5.752
8.100434445,-0.461880672,-0.461880672,6.930984585,-0.461880672,-0.461880672,10.26006738
10.57563133,2.729586618,6.005503966,-4.041737862,7.080972116,-4.041737862,5.445982927
8.285913062,-0.430454204,-0.430454204,7.924169378,-0.430454204,-0.430454204,10.59570171
9.147,-0.293,2.768,1.499,7.623,-2.738,5.91
13.92698264,6.657109888,10.27666708,7.241221713,5.773954413,-0.19690112,9.749603748
14.18423652,7.164371911,9.769614416,6.595005806,6.093015733,-0.359350666,9.481589731
14.26194172,6.458176562,9.943667488,2.671246848,5.227058984,0.162624243,9.535574285
9.970468426,2.110457884,5.165675617,1.741387184,7.579874251,1.37622957,5.731255106
9.718,2.334,0.261,0.64,7.788,-0.656,5.574
15.63531331,8.07931722,11.3840553,4.592104042,6.998856596,1.618581235,9.832894908
9.041622468,-2.725931424,4.080207751,-2.725931424,6.315700292,-2.725931424,5.572303515
10.03,0.367,-3.973,-1.516,8.225,-3.973,6.148
10.905,3.228,6.05,1.238,8.075,0.392,5.932
9.924632755,2.818383741,5.381146597,2.43752263,6.793258217,2.973379918,5.719249638
14.73386021,6.874281122,9.921566232,6.844646703,4.896392019,-0.229053551,9.86045209
14.81913898,5.957190575,10.75068923,6.068686416,7.102897696,6.125808264,9.88289531
10.1106885,5.519630133,6.889798696,0.048764247,5.752504328,0.048764247,8.758293565
14.04248049,6.828801679,9.658836739,6.322681267,5.351630754,-0.082917303,9.184378767
11.266,4.121,6.092,-3.023,7.715,-3.023,6.207
14.59871493,7.243052487,10.24905765,6.34960785,5.519791986,4.129074645,9.978879592
13.01828276,5.296129136,9.18913538,4.468841725,4.962497508,3.518256969,8.470726689
9.266882851,-0.978622325,-0.978622325,7.843673563,-0.978622325,-0.978622325,10.34410804
10.45479004,0.510004133,7.809616294,6.091589985,6.033672928,7.826048719,8.637461948
9.533759679,2.759040341,7.314728013,5.055859603,5.166991103,1.346760595,6.342790648
14.37602386,5.301119271,10.02410611,5.781138413,5.908663593,-0.064073819,9.614661673
13.5002693,5.806915277,9.699885047,5.880512461,5.052559448,0.384370939,9.122884107
13.77718626,5.338537431,9.956177518,4.071688083,0.413725165,0.413725165,9.629478556
12.90470756,4.903608066,9.096418652,3.31072462,5.656557164,-1.139885326,8.431105705
12.032,4.001,7.113,2.056,7.869,1.919,6.591
13.87405758,6.861799086,9.884229988,5.126940172,5.189779364,0.958542564,9.594578036
14.42739552,7.152633669,10.58300124,6.981857825,6.219374563,-0.320448536,9.926910759
14.51373616,6.413618524,10.37191,6.919432114,6.304142208,0.781969986,9.746263052
8.86316464,2.65780777,4.950346708,3.6448593,6.796093863,-0.083622112,5.369330591
13.29815651,5.962807201,9.539267661,5.785379972,3.437659966,-0.881721088,8.852469291
14.05894477,6.426920343,10.24793451,6.394806672,2.028420661,0.1133122,9.758395911
14.10383503,5.750736077,10.01600878,3.931109179,0.565130974,0.063863392,9.534114139
9.680835682,0.842009528,5.629360583,4.341467039,8.000240677,4.823253039,6.384915551
9.313,1.134,-3.644,-3.644,7.795,-3.644,5.603
8.467556446,-1.828495917,4.38177101,7.718273153,-1.828495917,-1.828495917,10.12659886
11.616,3.919,6.515,1.179,7.753,-3.369,5.996
14.89305641,7.150684042,10.65910305,7.671417958,2.696590431,0.358403275,10.86632172
10.34473375,5.69837199,4.385441051,4.224826488,6.06717414,-0.543309834,6.578860021
13.29014401,4.709137743,8.72384844,5.801851361,4.571587046,-1.202046011,8.96795918
10.279,-0.86,1.812,3.318,7.943,2.006,5.847
9.093643412,2.297746289,4.699381582,2.073816563,6.379704553,3.18779979,5.642430638
9.86,2.587,2.707,1.59,7.487,1.358,5.595
8.799,-4.194,-4.194,1.787,7.889,0.188,5.736
10.206,2.63,5.711,-4.249,7.113,-4.249,5.488
10.511,1.169,2.447,2.132,7.916,-3.657,5.434
8.314,-0.035,0.485,2.086,7.402,1.565,5.222
13.87656076,6.552849882,9.506354199,5.978567542,5.557261796,-0.712465562,9.537349992
13.72097205,5.946018443,9.549954602,6.345006426,5.191972001,-0.722126098,9.167585899
13.70538526,6.219439033,9.656649291,5.269834022,5.058065615,-0.856729254,9.123691867
11.593,3.348,6.426,2.783,7.918,1.966,5.92
11.412,3.217,7.185,1.133,8.142,0.38,6.214
10.35,1.437,2.577,-2.508,7.338,-2.508,6.132
13.36111867,5.323215612,9.081290701,4.41732664,4.791851097,-1.369697196,8.726556273
13.83566466,5.934160537,9.44312249,5.68223823,6.041149847,-0.171030233,9.065139664
14.30661836,5.919087038,10.14580854,6.80249851,6.171431151,0.145151618,9.459656081
9.77,-3.256,-2.783,2.072,7.588,2.873,5.968
11.34020678,2.946557836,6.179976147,1.921976525,7.752023877,-3.41961844,6.285955332
10.318,1.068,4.672,1.377,7.945,2.345,5.274
11.752,1.701,7.102,-3.08,7.72,-3.08,6.096
12.95342938,4.478992565,8.748036023,5.144324364,2.692660468,-1.55587285,8.791429916
13.63643696,5.145276444,9.368068069,6.228718987,4.539188539,2.845601349,8.876845998
11.46251053,3.250900125,7.074468366,-3.109142629,6.563482947,-3.109142629,6.146718996
